timestamp,x,y,z
1637208511.978,0.054351822,0.59828186,-0.808578491
1637208511.996,0.046188366,0.588348389,-0.805297852
1637208512.016,0.039382938,0.580657959,-0.804977417
1637208512.036,0.029251102,0.571212828,-0.811721742
1637208512.055,0.033935562,0.587738037,-0.803665161
1637208512.075,0.048843384,0.609298766,-0.802886963
1637208512.095,0.054992694,0.610458434,-0.80418396
1637208512.115,0.056915283,0.608032227,-0.802978516
1637208512.135,0.049407981,0.598373473,-0.796188354
1637208512.155,0.048690811,0.591079772,-0.798721313
1637208512.176,0.044662483,0.5912323,-0.799667358
1637208512.194,0.040161151,0.589706421,-0.804199219
1637208512.214,0.037139896,0.588562012,-0.812210023
1637208512.234,0.041671764,0.590316772,-0.804092407
1637208512.255,0.046188377,0.597930908,-0.799407959
1637208512.274,0.052200329,0.601913512,-0.803543091
1637208512.294,0.05479433,0.598464966,-0.812057495
1637208512.313,0.057479866,0.593475401,-0.807495117
1637208512.333,0.051589973,0.587234497,-0.802825928
1637208512.353,0.044082657,0.588043213,-0.797668397
1637208512.377,0.036453251,0.597564697,-0.797317445
1637208512.393,0.024414077,0.594619811,-0.796951294
1637208512.413,0.026199356,0.605239868,-0.800476074
1637208512.433,0.042007465,0.610809326,-0.80581665
1637208512.454,0.055801399,0.611282349,-0.806945801
1637208512.473,0.067703247,0.598815918,-0.807907104
1637208512.492,0.066940311,0.588775635,-0.805114746
1637208512.512,0.053649921,0.582916319,-0.794372559
1637208512.604,0.040039074,0.578353941,-0.795135438
1637208512.621,0.03527832,0.588165283,-0.803329408
1637208512.623,0.035003673,0.595596313,-0.810562074
1637208512.624,0.039718647,0.606994629,-0.809570313
1637208512.625,0.041168224,0.613510191,-0.810134888
1637208512.631,0.047988907,0.616256714,-0.812286317
1637208512.652,0.057937641,0.596939147,-0.811202943
1637208512.671,0.059692398,0.56665045,-0.802429199
1637208512.691,0.055725105,0.559432983,-0.793716371
1637208512.711,0.044281024,0.579711974,-0.793228149
1637208512.730,0.032760635,0.601455688,-0.797241151
1637208512.751,0.027404808,0.610275328,-0.806335449
1637208512.770,0.034637455,0.612640381,-0.811645508
1637208512.791,0.042388927,0.61227417,-0.813278198
1637208512.811,0.048675548,0.601470947,-0.809783876
1637208512.830,0.054275531,0.591598511,-0.799789429
1637208512.852,0.054199241,0.579498291,-0.79562372
1637208512.870,0.049789444,0.574813902,-0.787384033
1637208512.893,0.040145878,0.587585509,-0.789611816
1637208512.919,0.036895763,0.604431212,-0.807174683
1637208512.930,0.042739879,0.607528687,-0.814605713
1637208512.950,0.046234146,0.61315918,-0.819534242
1637208513.021,0.04898072,0.610839844,-0.81892395
1637208513.023,0.048934959,0.604415894,-0.807098389
1637208513.030,0.046157841,0.579345763,-0.795776367
1637208513.049,0.045242313,0.574874878,-0.791015565
1637208513.068,0.046310436,0.596282959,-0.789840698
1637208513.088,0.046752952,0.601913452,-0.80140686
1637208513.108,0.040679947,0.608566284,-0.809616089
1637208513.128,0.039596584,0.620269835,-0.81716913
1637208513.148,0.037521373,0.612350464,-0.819458008
1637208513.167,0.042724624,0.590652466,-0.818084717
1637208513.187,0.055404678,0.569335997,-0.80607605
1637208513.207,0.061233535,0.553604186,-0.794128418
1637208513.227,0.058609027,0.562286377,-0.778121889
1637208513.248,0.04553223,0.582443237,-0.769393921
1637208513.267,0.036346447,0.617584288,-0.79675287
1637208513.292,0.030990612,0.643096924,-0.832900941
1637208513.306,0.034194954,0.637405396,-0.845275819
1637208513.326,0.033172622,0.613189697,-0.83581543
1637208513.346,0.039474498,0.582351685,-0.805648804
1637208513.367,0.045120239,0.559570313,-0.778121948
1637208513.387,0.050430309,0.556915283,-0.762878418
1637208513.406,0.060653698,0.567932129,-0.76336664
1637208513.427,0.063766487,0.594039917,-0.784789979
1637208513.446,0.06498719,0.617019594,-0.826293886
1637208513.466,0.055633541,0.639144897,-0.863937318
1637208513.485,0.041671768,0.622039795,-0.857925355
1637208513.504,0.030456558,0.593765318,-0.823867798
1637208513.524,0.026733402,0.570922852,-0.782852173
1637208513.544,0.031356819,0.569717407,-0.754699707
1637208513.566,0.045791641,0.574188292,-0.751174927
1637208513.584,0.058044441,0.58996588,-0.769042969
1637208513.605,0.067794818,0.612747192,-0.802078247
1637208513.626,0.067581188,0.621810913,-0.844421327
1637208513.644,0.060043342,0.607620299,-0.864929199
1637208513.665,0.045471206,0.592208862,-0.847442627
1637208513.685,0.029006965,0.560043395,-0.813796997
1637208513.720,0.019393932,0.55305481,-0.780960083
1637208513.748,0.023681659,0.580963194,-0.762908876
1637208513.750,0.039047256,0.609207213,-0.764251709
1637208513.855,0.049514789,0.620635986,-0.783843994
1637208513.924,0.058441181,0.627700806,-0.808776915
1637208513.925,0.057708751,0.614395201,-0.843078613
1637208514.028,0.048736587,0.579421997,-0.829345644
1637208514.035,0.03663636,0.553741455,-0.8044433
1637208514.036,0.031616215,0.554824829,-0.786132813
1637208514.042,0.035400417,0.572433472,-0.777816772
1637208514.043,0.043807995,0.587814331,-0.783569276
1637208514.045,0.05183411,0.605361998,-0.798049927
1637208514.046,0.053573627,0.626358032,-0.819656312
1637208514.048,0.051818859,0.63243103,-0.831695497
1637208514.053,0.048507709,0.607376158,-0.82749939
1637208514.054,0.038558964,0.575775146,-0.816101074
1637208514.064,0.035171524,0.558074951,-0.799240112
1637208514.065,0.034164429,0.565506041,-0.785766602
1637208514.082,0.040023819,0.588180542,-0.783416688
1637208514.101,0.044708267,0.606063843,-0.789123476
1637208514.122,0.054382339,0.617828369,-0.803573549
1637208514.142,0.058441173,0.614334106,-0.816772401
1637208514.163,0.054824848,0.601486266,-0.823226929
1637208514.180,0.045684829,0.581695557,-0.813491762
1637208514.202,0.037979141,0.577102721,-0.806304932
1637208514.219,0.029571541,0.5809021,-0.803207338
1637208514.240,0.033782978,0.587844849,-0.793914735
1637208514.259,0.043640155,0.594924986,-0.791702271
1637208514.281,0.048904434,0.607818604,-0.797714233
1637208514.299,0.056350719,0.611999571,-0.808776855
1637208514.419,0.059570335,0.603347778,-0.817336977
1637208514.425,0.060623176,0.588943481,-0.821899414
1637208514.428,0.051376358,0.56880188,-0.813354492
1637208514.429,0.041152969,0.569641113,-0.802627504
1637208514.430,0.032485981,0.578933716,-0.799499512
1637208514.432,0.04263306,0.591964722,-0.793762207
1637208514.438,0.045837425,0.601394653,-0.791046083
1637208514.458,0.047866832,0.613937378,-0.803634644
1637208514.477,0.050659191,0.618133605,-0.819122314
1637208514.497,0.054046642,0.610107481,-0.828567505
1637208514.517,0.051757824,0.588714659,-0.823974609
1637208514.537,0.047698982,0.568572998,-0.805908203
1637208514.557,0.03463747,0.56010437,-0.7865448
1637208514.577,0.025619525,0.56111145,-0.78616333
1637208514.597,0.038726818,0.583618164,-0.787033081
1637208514.616,0.044372577,0.602096558,-0.791259766
1637208514.636,0.053329479,0.624847472,-0.816482544
1637208514.686,0.062271126,0.626586914,-0.837676942
1637208514.689,0.063201919,0.610427856,-0.841903687
1637208514.696,0.059341442,0.582229674,-0.815383911
1637208514.717,0.048507705,0.550674438,-0.793899536
1637208514.736,0.031417854,0.560180604,-0.777435243
1637208514.756,0.030593883,0.573013306,-0.783782899
1637208514.776,0.039230347,0.591018677,-0.802383423
1637208514.796,0.047882099,0.604751587,-0.813583374
1637208514.815,0.055252098,0.619796753,-0.826400757
1637208514.835,0.054229751,0.621292174,-0.829864502
1637208514.855,0.046142597,0.59715277,-0.816177368
1637208514.875,0.043045059,0.572815001,-0.803863525
1637208514.895,0.04507447,0.56578064,-0.791107118
1637208514.915,0.047210701,0.569732606,-0.777999818
1637208514.935,0.051452652,0.582046568,-0.785308838
1637208514.956,0.053939845,0.600357056,-0.811248779
1637208514.976,0.058731094,0.620636046,-0.835403383
1637208514.995,0.054550186,0.6171875,-0.835968018
1637208515.015,0.050888076,0.59109503,-0.81791687
1637208515.068,0.037658699,0.566879272,-0.794174194
1637208515.069,0.028213512,0.56362915,-0.788726747
1637208515.075,0.036636367,0.58757025,-0.78553772
1637208515.094,0.048416145,0.594741821,-0.787857056
1637208515.113,0.051956192,0.604950011,-0.807891846
1637208515.134,0.054763805,0.611969054,-0.826675415
1637208515.153,0.053726211,0.617828369,-0.838287354
1637208515.174,0.051605232,0.599380493,-0.833328247
1637208515.194,0.048995979,0.573516846,-0.813873231
1637208515.214,0.044586189,0.554077208,-0.783966005
1637208515.233,0.042221088,0.555725157,-0.773635864
1637208515.253,0.049102794,0.573776245,-0.781448364
1637208515.273,0.054061897,0.597229004,-0.792098999
1637208515.292,0.044540424,0.612854064,-0.813186646
1637208515.313,0.039184581,0.626708984,-0.837921083
1637208515.332,0.032775883,0.61857605,-0.844390869
1637208515.354,0.031143188,0.597564757,-0.831863403
1637208515.373,0.040771492,0.568679869,-0.814758301
1637208515.391,0.051849376,0.551483154,-0.790023804
1637208515.414,0.066253666,0.543502748,-0.775772035
1637208515.434,0.072494522,0.559997559,-0.773086548
1637208515.454,0.067733776,0.599304199,-0.790328979
1637208515.470,0.054641727,0.639190674,-0.813476563
1637208515.490,0.036773682,0.643157959,-0.838409424
1637208515.577,0.025863662,0.624847412,-0.84236145
1637208515.582,0.019851696,0.590835631,-0.829055786
1637208515.586,0.025680564,0.562591612,-0.797775269
1637208515.587,0.042587295,0.559234619,-0.773178101
1637208515.591,0.058944717,0.557403564,-0.76725769
1637208515.609,0.071029671,0.579193115,-0.777420104
1637208515.631,0.068908699,0.594970763,-0.810653687
1637208515.649,0.058517475,0.625656128,-0.843353271
1637208515.670,0.045532241,0.624832153,-0.863723755
1637208515.690,0.029968269,0.593612731,-0.849273682
1637208515.710,0.01821902,0.569580138,-0.815307558
1637208515.729,0.025436398,0.562545776,-0.778671205
1637208515.750,0.037139904,0.566955566,-0.754882693
1637208515.769,0.051132217,0.57182312,-0.756484985
1637208515.789,0.063095104,0.594406128,-0.781082153
1637208515.810,0.06611634,0.620163023,-0.826431215
1637208515.830,0.0715027,0.64503485,-0.856460571
1637208515.850,0.060913101,0.607788146,-0.857055664
1637208515.872,0.045257576,0.568359435,-0.836898804
1637208515.887,0.022842411,0.548919678,-0.79852289
1637208515.907,0.021118164,0.55430603,-0.769348085
1637208515.926,0.036010746,0.578140318,-0.757919312
1637208515.946,0.046752937,0.593383729,-0.777679384
1637208515.966,0.056579616,0.609085083,-0.808166504
1637208515.987,0.060867324,0.620697081,-0.841201782
1637208516.006,0.054519668,0.62348938,-0.849838257
1637208516.027,0.043884277,0.597747862,-0.841979921
1637208516.046,0.030609142,0.570755005,-0.82131952
1637208516.066,0.03131105,0.552749634,-0.789535522
1637208516.086,0.042083748,0.560150146,-0.769393921
1637208516.105,0.045455944,0.571014464,-0.767623842
1637208516.126,0.049087539,0.5914765,-0.791915834
1637208516.145,0.061691303,0.613006532,-0.822692811
1637208516.166,0.065505993,0.618499756,-0.84878546
1637208516.185,0.059066787,0.605514586,-0.841094971
1637208516.205,0.049987812,0.580078125,-0.82182312
1637208516.224,0.032623295,0.570114195,-0.800888062
1637208516.245,0.026306164,0.566009581,-0.781326294
1637208516.264,0.042022713,0.578353882,-0.777999818
1637208516.286,0.04919434,0.59262085,-0.793502748
1637208516.304,0.051803607,0.610351563,-0.813095093
1637208516.325,0.055679336,0.610076964,-0.833099365
1637208516.345,0.057754528,0.598403931,-0.838775635
1637208516.364,0.053466808,0.576446533,-0.815078735
1637208516.383,0.039718654,0.566864014,-0.79006958
1637208516.404,0.024322513,0.568344116,-0.785247803
1637208516.424,0.027526874,0.581329405,-0.791412354
1637208516.444,0.044250503,0.601120055,-0.800048828
1637208516.464,0.048675545,0.613815367,-0.816360474
1637208516.483,0.055007946,0.620101988,-0.836227417
1637208516.502,0.050994892,0.60597229,-0.831664979
1637208516.524,0.052017223,0.575836241,-0.818725586
1637208516.542,0.046386734,0.559158385,-0.796310425
1637208516.563,0.041687034,0.563613951,-0.785308838
1637208516.604,0.042953495,0.577423096,-0.785812378
1637208516.606,0.048904434,0.592147827,-0.798629761
1637208516.621,0.051910412,0.609573364,-0.812332153
1637208516.643,0.054718032,0.621871948,-0.831695557
1637208516.661,0.046386726,0.612686157,-0.832382143
1637208516.693,0.034790047,0.584396422,-0.816360414
1637208516.701,0.030288693,0.554763734,-0.802612245
1637208516.722,0.037277222,0.55329895,-0.792037904
1637208516.741,0.047988892,0.570266724,-0.782608032
1637208516.761,0.05813599,0.579406798,-0.791183472
1637208516.780,0.054733288,0.596557617,-0.810150146
1637208516.801,0.051651016,0.61328131,-0.828277588
1637208516.820,0.045898452,0.609817505,-0.839034975
1637208516.841,0.040496826,0.606338561,-0.84072876
1637208516.861,0.035919204,0.585525572,-0.82359314
1637208516.881,0.03178408,0.563034117,-0.797088623
1637208516.899,0.034957904,0.552963257,-0.774368286
1637208516.919,0.04945375,0.572113037,-0.765182495
1637208516.939,0.055801407,0.58102423,-0.778472841
1637208516.960,0.056289691,0.607040405,-0.813919008
1637208516.982,0.060012836,0.630004942,-0.851867676
1637208516.999,0.065750141,0.622421265,-0.869400024
1637208517.019,0.06221009,0.595031798,-0.846877992
1637208517.039,0.051986717,0.567718506,-0.802688539
1637208517.066,0.047363296,0.557815552,-0.765945435
1637208517.078,0.051513672,0.560638428,-0.748351991
1637208517.098,0.056030277,0.57812506,-0.768112183
1637208517.118,0.052810688,0.602905273,-0.809524536
1637208517.138,0.047805801,0.619445801,-0.843399048
1637208517.157,0.040557873,0.617126465,-0.855300903
1637208517.177,0.031234749,0.589096069,-0.831817567
1637208517.197,0.032211326,0.570953429,-0.802230835
1637208517.217,0.038879406,0.566055357,-0.776061952
1637208517.237,0.042785659,0.568893433,-0.769958436
1637208517.256,0.054519657,0.591506958,-0.792404115
1637208517.276,0.05513002,0.607421935,-0.822280884
1637208517.296,0.049774189,0.614669859,-0.843795776
1637208517.317,0.034500141,0.599105835,-0.840805054
1637208517.336,0.026626602,0.576431334,-0.814987183
1637208517.356,0.035064697,0.568786621,-0.787033081
1637208517.376,0.04389954,0.569458008,-0.777877808
1637208517.396,0.056671154,0.578948975,-0.796768188
1637208517.415,0.067886367,0.60079962,-0.817810059
1637208517.436,0.061798107,0.611907959,-0.82926935
1637208517.455,0.053741466,0.60482794,-0.830108643
1637208517.475,0.045227062,0.585998595,-0.816268921
1637208517.495,0.038772598,0.563964844,-0.799057007
1637208517.515,0.03680421,0.566696167,-0.790313721
1637208517.535,0.039306663,0.576721191,-0.793777466
1637208517.555,0.039871223,0.590805054,-0.806121826
1637208517.575,0.039947513,0.59588629,-0.818359315
1637208517.595,0.045791641,0.597717285,-0.826980591
1637208517.615,0.047332779,0.602645934,-0.811279297
1637208517.634,0.049240127,0.590118468,-0.79486084
1637208517.654,0.047958389,0.589920044,-0.794189453
1637208517.674,0.047210708,0.582351685,-0.806930542
1637208517.694,0.050247215,0.581176758,-0.820343018
1637208517.715,0.041900657,0.583145201,-0.821472168
1637208517.735,0.031250007,0.582809448,-0.81338501
1637208517.755,0.033569358,0.590637267,-0.800811768
1637208517.773,0.047546398,0.594787657,-0.784484804
1637208517.793,0.058135994,0.595672607,-0.78024286
1637208517.815,0.062194839,0.601165831,-0.794906616
1637208517.834,0.0625,0.609893858,-0.821975708
1637208517.854,0.059158333,0.613800049,-0.845504701
1637208517.873,0.049240127,0.591918945,-0.844711244
1637208517.892,0.036056526,0.573318541,-0.829696655
1637208517.912,0.0283661,0.569274843,-0.802154481
1637208517.932,0.03390504,0.564651489,-0.768707216
1637208517.953,0.051361095,0.573440552,-0.754302979
1637208517.979,0.065597553,0.588668883,-0.77053833
1637208517.991,0.063842785,0.609344542,-0.79699707
1637208518.011,0.054504421,0.626525879,-0.840087831
1637208518.030,0.042755142,0.613632202,-0.879119813
1637208518.122,0.025787365,0.578292906,-0.871932983
1637208518.124,0.018676769,0.56262207,-0.829940736
1637208518.128,0.028152462,0.554397583,-0.780059755
1637208518.131,0.040084846,0.560623169,-0.749893188
1637208518.133,0.051544201,0.569488525,-0.750015259
1637208518.150,0.058074966,0.588760436,-0.780273438
1637208518.170,0.058670044,0.618103027,-0.81376642
1637208518.190,0.055557258,0.627059937,-0.847900331
1637208518.210,0.044586204,0.615432799,-0.864013672
1637208518.230,0.031799316,0.584609985,-0.847686768
1637208518.250,0.033798229,0.569747984,-0.800842226
1637208518.270,0.042388935,0.564056456,-0.76902771
1637208518.289,0.050827045,0.568450987,-0.76473999
1637208518.309,0.057495128,0.581863463,-0.783843994
1637208518.331,0.067581184,0.600585997,-0.821594238
1637208518.350,0.067733772,0.615066528,-0.844283998
1637208518.370,0.058364876,0.601165831,-0.840362489
1637208518.390,0.04345705,0.590072632,-0.82409668
1637208518.410,0.032989513,0.563552916,-0.794113159
1637208518.430,0.038299572,0.567459106,-0.775894165
1637208518.448,0.042602543,0.591674805,-0.785339355
1637208518.468,0.045700092,0.607528687,-0.811950624
1637208518.488,0.049514778,0.607009888,-0.831298828
1637208518.508,0.054580703,0.595550537,-0.836791992
1637208518.527,0.051818866,0.579711974,-0.821044862
1637208518.547,0.038833629,0.566467285,-0.788146973
1637208518.566,0.033981334,0.572372437,-0.775848389
1637208518.586,0.042709365,0.573516846,-0.792297363
1637208518.608,0.052001949,0.591552734,-0.807678163
1637208518.628,0.053482071,0.603958189,-0.832397461
1637208518.648,0.048156761,0.619232237,-0.84274286
1637208518.667,0.039901748,0.601165831,-0.83026123
1637208518.689,0.045043956,0.573196471,-0.814956605
1637208519.034,0.049377449,0.553833067,-0.790267944
1637208519.035,0.053237919,0.576690674,-0.76852411
1637208519.038,0.059783947,0.593475342,-0.797805786
1637208519.046,0.052886978,0.619979858,-0.837142944
1637208519.049,0.046661392,0.61831671,-0.86630249
1637208519.053,0.043350227,0.60609436,-0.863098145
1637208519.054,0.031570446,0.590682983,-0.824920654
1637208519.055,0.027084358,0.551986694,-0.790145874
1637208519.056,0.038757339,0.547744811,-0.769042969
1637208519.060,0.054946911,0.59425354,-0.777084291
1637208519.064,0.06385804,0.608505249,-0.819412172
1637208519.065,0.06028749,0.626083434,-0.859588623
1637208519.066,0.057067875,0.613067627,-0.872466981
1637208519.069,0.049942028,0.601257384,-0.852172852
1637208519.071,0.034240723,0.556625366,-0.816238403
1637208519.073,0.03137207,0.552032411,-0.780593812
1637208519.074,0.039642345,0.545120239,-0.754379272
1637208519.085,0.045394901,0.565414429,-0.754196167
1637208519.105,0.056015026,0.581634581,-0.793533266
1637208519.175,0.061965954,0.607315063,-0.843276978
1637208519.176,0.04498291,0.591934144,-0.870834291
1637208519.183,0.030441295,0.548782408,-0.848236084
1637208519.203,0.036376953,0.550735533,-0.816452026
1637208519.223,0.039672863,0.568450928,-0.783279359
1637208519.243,0.044540424,0.573028564,-0.766296387
1637208519.262,0.051254284,0.572555602,-0.783950806
1637208519.283,0.05697633,0.590484679,-0.827148438
1637208519.420,0.057144172,0.620986938,-0.852310121
1637208519.421,0.052871708,0.616516173,-0.857437134
1637208519.422,0.034713749,0.588973999,-0.847213745
1637208519.423,0.032119755,0.54284668,-0.814834595
1637208519.424,0.040496834,0.544311583,-0.804443359
1637208519.428,0.048843395,0.558288515,-0.811569154
1637208519.442,0.053588871,0.579147339,-0.822860658
1637208519.460,0.061676029,0.609710693,-0.864181519
1637208519.481,0.051666286,0.581039488,-0.887451172
1637208519.501,0.029190078,0.550170839,-0.884719849
1637208519.521,0.008117685,0.531311095,-0.856643677
1637208519.539,0.011734022,0.515655518,-0.838912964
1637208519.559,0.02319338,0.535888672,-0.836746156
1637208519.580,0.032897955,0.551071167,-0.838134706
1637208519.599,0.040145893,0.573608458,-0.84324646
1637208519.630,0.044738784,0.579956114,-0.863418579
1637208519.639,0.047943136,0.572967529,-0.880996764
1637208519.668,0.043487554,0.542999268,-0.885284364
1637208519.678,0.037857061,0.487991393,-0.877090454
1637208519.698,0.01837158,0.445709288,-0.869369507
1637208519.718,-0.013198848,0.450149536,-0.861877441
1637208519.737,-0.010009766,0.484695435,-0.862564087
1637208519.763,0.005325322,0.531814575,-0.869247437
1637208519.778,0.006179817,0.564437896,-0.9037323
1637208519.797,0.010086072,0.518966705,-0.913543701
1637208519.817,-0.00473021,0.467681885,-0.91368103
1637208519.838,-0.017181395,0.425750703,-0.911193788
1637208519.857,-0.031494128,0.406921417,-0.909591675
1637208519.877,-0.041717526,0.431137115,-0.923049927
1637208519.897,-0.031570438,0.473388702,-0.934539795
1637208519.922,-0.036636341,0.484832764,-0.936843812
1637208519.938,-0.034988407,0.473312408,-0.934921265
1637208519.960,-0.043411244,0.4325867,-0.932739258
1637208519.977,-0.056625351,0.380233765,-0.929016113
1637208519.997,-0.074905388,0.380981445,-0.925094604
1637208520.017,-0.086807244,0.412887573,-0.91545099
1637208520.037,-0.095474228,0.450897217,-0.914337158
1637208520.056,-0.116851814,0.443496734,-0.892074585
1637208520.075,-0.120727539,0.432327271,-0.899215698
1637208520.095,-0.107559204,0.471527129,-0.955581665
1637208520.115,-0.105331406,0.445587158,-0.971221864
1637208520.135,-0.119155869,0.358184844,-0.968307495
1637208520.155,-0.139999405,0.3177948,-0.943328857
1637208520.175,-0.152740479,0.321762085,-0.925140381
1637208520.197,-0.161407471,0.381500274,-0.906692505
1637208520.215,-0.182937607,0.416290253,-0.892455995
1637208520.234,-0.189590454,0.416030884,-0.892044067
1637208520.254,-0.192596436,0.392196655,-0.91583252
1637208520.274,-0.198379517,0.378875732,-0.931945801
1637208520.294,-0.209533691,0.337936401,-0.923736513
1637208520.313,-0.222991943,0.311172485,-0.912139893
1637208520.334,-0.228057876,0.293655396,-0.89553833
1637208520.353,-0.241210938,0.29397583,-0.895507813
1637208520.378,-0.264572144,0.315719604,-0.915039063
1637208520.394,-0.283279389,0.357437134,-0.910903871
1637208520.417,-0.294281006,0.346694946,-0.914794922
1637208520.433,-0.299850494,0.317520171,-0.913497925
1637208520.453,-0.312652618,0.305999756,-0.895523071
1637208520.472,-0.320602387,0.286331177,-0.876083374
1637208520.492,-0.320266724,0.294464111,-0.870147705
1637208520.512,-0.319229156,0.298736602,-0.863494813
1637208520.533,-0.33039856,0.285690278,-0.859985352
1637208520.552,-0.363998383,0.279128999,-0.850326538
1637208520.571,-0.392883331,0.274963349,-0.863708496
1637208520.592,-0.396331787,0.298477173,-0.869934082
1637208520.611,-0.389419556,0.307479829,-0.860290468
1637208520.631,-0.379119873,0.292358398,-0.865234375
1637208520.651,-0.390151978,0.264297485,-0.873428345
1637208520.671,-0.412078887,0.257980347,-0.871185303
1637208520.691,-0.423675537,0.276855469,-0.838088989
1637208520.713,-0.433074981,0.287719727,-0.831008852
1637208520.731,-0.446289092,0.291259795,-0.885192871
1637208520.750,-0.471466094,0.270767212,-0.929718018
1637208520.770,-0.47579959,0.211410522,-0.922912538
1637208520.790,-0.471878052,0.178497314,-0.904830933
1637208520.810,-0.468353331,0.21484378,-0.905410767
1637208520.832,-0.498565704,0.218780503,-0.891448975
1637208520.850,-0.511367798,0.226333618,-0.860656738
1637208520.869,-0.528198242,0.18717958,-0.857025146
1637208520.892,-0.541351348,0.166854858,-0.849456787
1637208520.909,-0.53036502,0.150634766,-0.847946167
1637208520.929,-0.50428775,0.173080444,-0.900817871
1637208520.949,-0.511993408,0.164535522,-0.948410034
1637208520.969,-0.554367006,0.141418442,-0.935790956
1637208520.989,-0.583252013,0.090835586,-0.851501465
1637208521.009,-0.587081909,0.029205337,-0.775268495
1637208521.029,-0.589202881,0.08288572,-0.816192627
1637208521.048,-0.59034735,0.16036988,-0.854141235
1637208521.069,-0.592514098,0.10679625,-0.868286133
1637208521.088,-0.581878662,0.062774658,-0.881942749
1637208521.109,-0.592834473,0.050552346,-0.932617128
1637208521.128,-0.620559692,0.081802361,-0.918075502
1637208521.148,-0.656112671,0.041107167,-0.817047119
1637208521.168,-0.641159058,-0.019561779,-0.77545166
1637208521.188,-0.635421813,0.010223385,-0.794158936
1637208521.207,-0.65460211,0.003356927,-0.824508667
1637208521.227,-0.651611388,0.005920408,-0.788330078
1637208521.247,-0.624893248,0.006820677,-0.745223999
1637208521.269,-0.613632202,-0.01477053,-0.759689331
1637208521.287,-0.650741637,-0.028564479,-0.783859253
1637208521.306,-0.687301636,-0.058532737,-0.749786317
1637208521.326,-0.677688599,-0.085342422,-0.69329828
1637208521.346,-0.625610352,-0.158493042,-0.673431337
1637208521.366,-0.596984863,-0.131988555,-0.661056519
1637208521.386,-0.621322632,-0.126068123,-0.647750854
1637208521.406,-0.62828064,-0.092468284,-0.64692688
1637208521.425,-0.604904234,0.011901841,-0.680465639
1637208521.447,-0.583633423,-0.048980713,-0.659057617
1637208521.465,-0.612060606,-0.161010757,-0.654144287
1637208521.485,-0.607009947,-0.259902969,-0.682220519
1637208521.505,-0.613586426,-0.265274078,-0.699401796
1637208521.525,-0.654220581,-0.201522842,-0.686385989
1637208521.546,-0.660202026,-0.157150313,-0.674072266
1637208521.566,-0.662735045,-0.121780425,-0.668640077
1637208521.585,-0.674179137,-0.148162872,-0.662185669
1637208521.604,-0.671386778,-0.26802063,-0.671035767
1637208521.625,-0.656555235,-0.358795181,-0.695724487
1637208521.678,-0.647750854,-0.335845947,-0.683822632
1637208521.679,-0.657959044,-0.264480636,-0.64831537
1637208521.684,-0.675125122,-0.186477676,-0.610443115
1637208521.703,-0.683776855,-0.187515289,-0.55456543
1637208521.724,-0.677993774,-0.212661743,-0.582702577
1637208521.743,-0.676818907,-0.191986144,-0.6219787
1637208521.763,-0.672546446,-0.25074771,-0.680389345
1637208521.783,-0.66027832,-0.306640655,-0.696960449
1637208521.802,-0.682739258,-0.255508453,-0.652206421
1637208521.822,-0.718719482,-0.268341064,-0.560134888
1637208521.843,-0.706924498,-0.304855376,-0.553192079
1637208521.862,-0.698196411,-0.304336578,-0.579071045
1637208521.882,-0.668563902,-0.308059707,-0.57699585
1637208521.902,-0.647155762,-0.183746338,-0.686355531
1637208521.922,-0.620529234,-0.159896865,-0.652664185
1637208521.941,-0.68510437,-0.252670303,-0.774932802
1637208521.961,-0.655517638,-0.219070464,-0.747817993
1637208521.982,-0.695892513,-0.145797789,-0.727187932
1637208522.001,-0.763412535,-0.18983461,-0.701126158
1637208522.021,-0.76071173,-0.256698608,-0.644515991
1637208522.041,-0.731918335,-0.254348755,-0.644332826
1637208522.063,-0.708435059,-0.193161041,-0.688858032
1637208522.081,-0.684265196,-0.188537613,-0.724899292
1637208522.101,-0.653701842,-0.152359024,-0.765441895
1637208522.120,-0.670593321,-0.118072525,-0.730651855
1637208522.140,-0.707901061,-0.188644439,-0.65637207
1637208522.160,-0.725982726,-0.217498794,-0.629379272
1637208522.180,-0.718551695,-0.220809966,-0.698425233
1637208522.200,-0.714004576,-0.227279693,-0.764556885
1637208522.220,-0.691421568,-0.240829512,-0.755660951
1637208522.240,-0.67124939,-0.234146148,-0.730163515
1637208522.260,-0.655441225,-0.223617554,-0.622558534
1637208522.280,-0.672851563,-0.218093902,-0.617431581
1637208522.299,-0.737045348,-0.240615875,-0.646560609
1637208522.319,-0.774642944,-0.42779544,-0.547088683
1637208522.339,-0.714630187,-0.259582549,-0.611953735
1637208522.359,-0.723114073,-0.165161148,-0.704040527
1637208522.379,-0.713287413,-0.188644454,-0.654098451
1637208522.400,-0.717437804,-0.209838912,-0.652969301
1637208522.418,-0.713440001,-0.189208999,-0.65057373
1637208522.438,-0.634216249,-0.2603302,-0.524063051
1637208522.458,-0.684463501,-0.145904556,-0.685424685
1637208522.478,-0.714538574,-0.139999419,-0.719894409
1637208522.498,-0.712844908,-0.209640518,-0.785324037
1637208522.518,-0.690719604,-0.241333023,-0.790206909
1637208522.538,-0.719039977,-0.212829605,-0.696624696
1637208522.557,-0.747863829,-0.217941329,-0.637405336
1637208522.577,-0.722290039,-0.241806045,-0.590118349
