timestamp,accel_x,accel_y,accel_z
1637208620309,100.1852,38.6347,19.9794
1637208620325,101.8653,37.9454,19.664
1637208620341,100.6417,37.9091,20.7029
1637208620355,100.7696,38.018,20.3689
1637208620371,100.6417,38.1449,19.0147
1637208620387,99.1077,37.4738,19.4785
1637208620401,98.2859,37.2924,18.1428
1637208620417,99.199,36.059,20.1649
1637208620433,98.5051,36.2948,19.7939
1637208620447,98.0485,34.8619,17.9388
1637208620463,97.7198,34.9163,17.3266
1637208620479,99.126,35.3154,17.1411
1637208620493,99.619,35.7144,18.013
1637208620509,100.0025,37.6733,18.4767
1637208620525,100.0573,38.3445,18.4211
1637208620541,100.24,37.1473,19.4785
1637208620555,99.6008,36.6576,21.0739
1637208620571,99.8565,38.2175,20.944
1637208620587,99.2903,38.1087,20.74
1637208620601,98.779,37.0022,19.2002
1637208620617,97.8294,35.7507,18.4953
1637208620633,98.5051,35.533,18.588
1637208620647,98.1033,36.6939,18.8292
1637208620663,98.4685,37.3469,17.8089
1637208620679,99.8382,37.7822,19.1446
1637208620693,100.9887,37.6371,17.4193
1637208620709,102.614,37.764,18.7179
1637208620725,101.0252,38.3263,19.2559
1637208620739,100.8243,38.018,19.3857
1637208620755,101.2626,36.6576,17.7904
1637208620771,100.1121,36.7483,18.1799
1637208620785,100.5321,37.7459,18.0686
1637208620801,100.2582,37.5464,17.8275
1637208620817,99.3816,37.3831,19.4043
1637208620831,99.1442,35.5512,21.2408
1637208620847,99.0347,34.5173,19.7939
1637208620863,99.5643,36.313,18.4953
1637208620877,100.4591,36.2223,17.7904
1637208620893,100.4226,35.5149,17.6419
1637208620909,100.66,36.7846,18.384
1637208620925,100.9522,38.544,18.3098
1637208620939,100.4591,38.4533,18.8663
1637208620955,100.8974,40.0313,18.8292
1637208620971,100.8243,38.3989,19.2002
1637208620985,100.1669,33.8643,20.1463
1637208621001,98.9434,33.9368,19.8866
1637208621017,97.6102,35.7144,18.7921
1637208621031,96.9163,37.0022,21.853
1637208621047,98.359,38.2719,22.6507
1637208621063,100.2217,37.3831,20.7771
1637208621077,101.2444,37.1473,20.1649
1637208621093,100.9339,37.5645,19.5527
1637208621109,100.2217,36.4218,20.3875
1637208621123,100.4226,35.66,19.7939
1637208621139,100.9339,35.6056,18.1428
1637208621155,101.427,36.1679,16.9741
1637208621169,99.8199,36.4218,17.9388
1637208621185,98.3042,36.966,18.9776
1637208621201,97.8294,36.6395,18.8292
1637208621215,97.9207,36.2404,19.0147
1637208621231,97.9389,36.6395,19.6269
1637208621247,98.5781,36.4399,19.5712
1637208621261,100.1121,35.0977,17.3822
1637208621277,100.3495,34.8256,17.9573
1637208621293,99.7286,36.1316,18.6994
1637208621309,99.546,36.839,17.6419
1637208621323,97.7563,35.1158,18.2727
1637208621339,98.5416,35.2065,19.1446
1637208621355,98.5051,35.8414,18.4211
1637208621369,99.1808,37.5282,18.2541
1637208621385,100.24,37.8547,20.1278
1637208621401,100.5504,37.8547,18.4396
1637208621415,101.5183,36.7302,19.831
1637208621431,100.7513,35.66,21.3892
1637208621447,101.0435,35.3698,20.0536
1637208621461,100.8609,34.8619,17.6048
1637208621477,101.0435,35.9683,18.5695
1637208621493,100.6417,37.2743,19.831
1637208621507,99.1808,37.6371,20.0536
1637208621523,98.8886,36.8934,18.1985
1637208621539,99.9478,35.9683,18.6437
1637208621553,99.619,34.082,18.3469
1637208621569,100.2947,35.1158,18.9776
1637208621585,99.3451,36.1316,19.3301
1637208621599,99.4364,36.5125,19.3115
1637208621615,99.5825,36.9841,17.6048
1637208621631,98.9616,35.7325,19.0518
1637208621645,100.6417,36.0046,19.7382
1637208621661,100.5139,36.5669,19.5156
1637208621677,101.1165,37.1111,18.4025
1637208621693,99.966,36.839,18.588
1637208621707,99.3269,37.1836,19.2188
1637208621723,99.5825,36.3674,19.6083
1637208621739,99.5643,35.5874,19.6826
1637208621753,98.8886,34.7893,20.0907
1637208621769,99.0894,36.4037,20.9626
1637208621785,98.6512,37.4557,20.0721
1637208621799,98.7242,38.3626,20.0536
1637208621815,100.0025,39.8862,19.6454
1637208621831,101.9018,37.9454,18.384
1637208621845,101.3174,36.5669,17.9202
1637208621861,100.5139,35.0433,18.3283
1637208621877,100.1669,34.4266,18.217
1637208621891,100.0756,34.1726,17.7533
1637208621907,99.6921,33.9368,19.0704
1637208621923,98.6877,35.7507,21.0739
1637208621937,97.4276,37.2562,20.2205
1637208621953,97.0258,38.6165,20.4802
1637208621969,98.8155,38.5077,19.126
1637208621983,100.3495,38.2175,19.4414
1637208621999,101.3722,36.7846,18.4953
1637208622015,102.3401,36.2041,19.6269
1637208622029,102.3583,34.8982,20.1092
1637208622045,103.034,33.8643,18.8849
1637208622061,101.6096,33.7192,17.1411
1637208622077,99.3269,34.7168,17.2709
1637208622091,99.199,36.839,19.1631
1637208622107,98.2859,38.7979,20.9997
1637208622123,98.9981,38.7435,20.6658
1637208622137,99.126,37.1836,18.5509
1637208622153,99.7834,36.2404,18.0501
1637208622169,100.3313,35.3879,18.6066
1637208622183,99.5825,34.082,19.6826
1637208622199,99.893,34.3722,20.4246
1637208622215,101.3722,36.1316,19.1075
1637208622229,101.1348,37.238,17.9388
1637208622245,100.8243,37.365,20.6286
1637208622261,99.3634,37.0385,19.7939
1637208622275,98.6694,36.6939,19.3857
1637208622291,100.0939,37.238,19.7382
1637208622307,101.1531,37.3469,19.9794
1637208622321,100.2947,36.059,19.9423
1637208622337,100.1669,35.533,19.9608
1637208622353,101.2991,35.0614,20.6658
1637208622367,102.9245,36.585,19.9794
1637208622383,100.8061,38.6165,20.4431
1637208622399,100.4591,37.764,19.9423
1637208622413,100.4774,36.7664,19.7939
1637208622429,100.3678,36.839,18.4953
1637208622445,99.7834,34.5536,18.6066
1637208622461,99.126,34.0275,20.2205
1637208622475,98.2311,34.3722,19.7382
1637208622491,99.3634,36.0953,19.9979
1637208622507,99.5643,36.4581,19.1631
1637208622521,100.6417,37.2018,18.3469
1637208622537,100.4408,37.492,17.7718
1637208622553,99.9843,35.7144,17.2895
1637208622567,99.6008,35.2247,15.8611
1637208622583,99.7286,36.3674,18.1985
1637208622599,99.7104,36.9115,18.4953
1637208622613,99.546,36.313,19.4414
1637208622629,99.8017,35.4967,20.3875
1637208622645,99.9295,34.6442,20.8327
1637208622659,98.3407,33.8824,18.755
1637208622675,98.7425,33.7917,20.2391
1637208622691,99.6373,35.6963,20.6658
1637208622705,99.4182,37.1655,19.9979
1637208622721,98.8703,37.6552,19.2373
1637208622737,99.9295,37.5827,17.8275
1637208622751,99.9843,36.3674,16.9927
1637208622767,100.7513,36.6213,17.1225
1637208622783,101.1348,35.3335,18.8849
1637208622797,99.3816,35.1521,20.4431
1637208622813,98.9251,35.1703,19.0518
1637208622829,98.779,35.3154,17.6605
1637208622845,98.432,37.0204,18.9034
1637208622859,99.5277,37.5645,19.2373
1637208622875,100.2765,35.2065,18.7736
1637208622891,99.8017,33.6648,18.4211
1637208622905,98.6329,34.0457,17.4564
1637208622921,98.779,34.481,17.6605
1637208622937,99.2355,35.5149,17.9202
1637208622951,100.7696,37.365,18.3469
1637208622967,100.7148,36.6939,18.3098
1637208622983,100.8243,37.0566,19.664
1637208622997,100.4408,35.787,19.126
1637208623013,100.386,34.2815,18.9034
1637208623029,100.313,35.4605,20.6658
1637208623043,99.0712,36.7302,20.9626
1637208623059,100.1486,35.7507,22.391
1637208623075,100.7513,36.2041,20.2762
1637208623089,99.8747,37.2199,18.7921
1637208623105,100.2217,37.0385,18.1428
1637208623121,100.1486,35.5693,17.2153
1637208623135,100.4408,34.5898,18.1614
1637208623151,99.1077,35.3698,18.4582
1637208623167,99.5643,36.0772,18.5695
1637208623181,98.9068,35.2065,17.1225
1637208623197,98.4868,35.007,16.6402
1637208623213,100.1121,35.2609,17.4935
1637208623229,100.3678,35.4061,17.9017
1637208623243,100.4774,34.1545,17.7533
1637208623259,100.5869,35.0977,18.5324
1637208623275,99.4364,35.4061,17.4564
1637208623289,100.0208,37.0566,18.6251
1637208623305,100.0208,37.6733,18.588
1637208623321,98.6694,37.5645,18.8663
1637208623335,100.0573,37.4013,18.8107
1637208623351,100.7513,37.5827,18.3469
1637208623367,101.2078,36.059,17.9944
1637208623381,100.2582,34.1545,16.8072
1637208623397,101.2626,34.8075,17.1782
1637208623413,100.2217,34.9707,16.2692
1637208623427,99.6921,34.6987,15.3787
1637208623443,99.5825,35.6781,15.9724
1637208623459,101.007,37.6552,20.3133
1637208623473,100.66,38.5803,18.5324
1637208623489,100.5869,37.764,18.6622
1637208623505,100.733,37.3469,18.4953
1637208623519,101.5548,36.5306,16.9556
1637208623535,101.5,35.0433,18.4953
1637208623551,100.9887,35.1703,17.7904
1637208623565,100.1669,35.2972,18.5324
1637208623581,100.7148,34.7531,18.1243
1637208623597,99.5277,36.186,17.7162
1637208623613,99.0529,36.6395,19.1075
1637208623627,99.6008,36.5488,19.1075
1637208623643,99.2903,36.6395,18.0501
1637208623659,99.6921,35.4061,19.0333
1637208623673,100.3495,35.007,17.3266
1637208623689,100.0939,35.2972,18.1243
1637208623705,99.9843,35.2428,19.4599
1637208623719,100.5504,34.082,21.8159
1637208623735,101.2078,33.7373,21.0182
1637208623751,101.7192,33.3564,20.6658
1637208623765,100.2582,35.787,19.0333
1637208623781,99.3816,36.7483,18.3469
1637208623797,99.9478,35.9502,18.6994
1637208623811,100.0025,35.7507,18.2912
1637208623827,100.9339,36.0953,19.497
1637208623843,100.4956,34.8982,19.1446
1637208623857,101.0617,34.2089,18.3654
1637208623873,100.0939,33.7917,16.2506
1637208623889,99.8017,34.2452,16.4547
1637208623903,99.7286,36.5306,18.3469
1637208623919,100.0573,37.9454,18.8849
1637208623935,99.2355,37.4013,17.7718
1637208623949,99.0347,36.5125,17.5677
1637208623965,99.8565,36.2586,17.8089
1637208623981,99.546,35.0251,17.104
1637208623997,100.3678,34.4266,17.9944
1637208624011,100.4408,35.3154,19.497
1637208624027,100.6782,36.1134,19.4043
1637208624043,99.8565,36.313,17.308
1637208624057,99.8382,36.5306,18.8478
1637208624073,98.7059,36.2223,19.0518
1637208624089,99.3634,36.4037,18.384
1637208624103,100.6782,36.7664,19.1075
1637208624119,100.4043,35.3698,18.588
1637208624135,99.3451,35.6237,19.0704
1637208624149,97.8659,36.1134,18.7365
1637208624165,99.7469,37.8003,19.5156
1637208624181,100.6052,36.8753,18.6437
1637208624195,100.1304,35.8595,18.4767
1637208624211,99.8199,34.2996,18.8107
1637208624227,99.0347,36.186,18.8849
1637208624241,98.6512,35.5693,19.6454
1637208624257,99.3451,35.9865,18.5695
1637208624273,99.6008,37.3106,19.9979
1637208624287,100.5869,36.9297,19.8866
1637208624303,100.4591,35.6781,19.7382
1637208624319,100.4956,35.7507,18.7736
1637208624333,100.1852,36.6939,20.2391
1637208624349,98.1033,36.4581,19.1817
1637208624365,97.9755,35.1158,19.8124
1637208624381,98.2494,34.8438,19.6826
1637208624395,98.1216,34.88,17.8646
1637208624411,100.4043,36.6939,19.9052
1637208624427,100.5869,37.1292,20.1649
1637208624441,100.4043,35.5693,19.9423
1637208624457,102.0662,36.5669,19.5712
1637208624473,101.8835,36.7483,18.384
1637208624487,100.733,35.66,16.9556
1637208624503,100.4408,35.2609,17.6976
1637208624519,99.0164,35.5874,17.4193
1637208624533,97.9389,36.2404,18.2541
1637208624549,99.3269,36.839,19.0333
1637208624565,98.9616,35.8051,17.9944
1637208624579,99.199,34.9889,17.6048
1637208624595,99.5643,35.6056,16.8072
1637208624611,101.3357,35.787,17.2153
1637208624625,101.8835,35.007,18.8849
1637208624641,101.9931,34.4629,18.7179
1637208624657,100.5869,35.7144,18.4396
1637208624671,98.6877,34.5354,19.2373
1637208624687,98.1398,36.1316,18.7921
1637208624703,99.4364,37.3831,20.7214
1637208624717,99.126,38.5258,19.1075
1637208624733,99.4547,37.5101,20.5915
1637208624749,100.9704,36.8571,20.8513
1637208624765,100.0025,36.0409,19.1817
1637208624779,100.24,36.059,18.4953
1637208624795,100.5687,36.9478,17.7162
1637208624811,100.4043,37.9454,18.6808
1637208624825,100.24,36.6032,19.0147
1637208624841,100.313,33.8643,18.9591
1637208624857,99.0164,33.6466,18.1057
1637208624871,99.6921,33.1932,19.3857
1637208624887,99.9478,34.3903,18.922
1637208624903,100.386,34.1908,18.6994
1637208624917,99.0347,34.7349,18.4767
1637208624933,100.7513,35.8777,18.8663
1637208624949,100.8426,36.3311,19.0333
1637208624963,99.5095,35.9139,18.2912
1637208624979,99.0347,35.1158,18.6622
1637208624995,100.5504,37.0204,18.6437
1637208625009,100.6782,36.2767,19.664
1637208625025,100.0208,34.3359,18.7921
1637208625041,99.7469,34.3722,16.937
1637208625055,99.546,36.4944,17.9202
1637208625071,99.3269,37.2562,20.4988
1637208625087,100.6965,37.0929,21.315
1637208625101,100.9339,34.9163,18.9962
1637208625117,101.1896,33.7555,18.4396
1637208625133,100.2947,35.3698,19.9794
1637208625149,99.3999,35.8051,20.74
1637208625163,98.3772,36.1497,18.5695
1637208625179,99.3999,37.4194,19.3115
1637208625195,99.7104,37.4194,19.3672
1637208625209,101.3357,36.186,18.0315
1637208625225,101.2626,34.608,17.7533
1637208625241,100.4591,34.1545,19.0704
1637208625255,100.5687,33.8099,18.6066
1637208625271,100.8061,34.608,17.7904
1637208625287,99.2355,34.8256,18.0315
1637208625301,99.8017,35.4423,20.9811
1637208625317,99.7286,36.2041,20.5173
1637208625333,100.8061,36.4762,20.4431
1637208625347,100.4408,34.4447,18.0501
1637208625363,100.3678,33.2295,18.3654
1637208625379,100.4774,33.828,19.8124
1637208625393,100.2947,34.481,19.6083
1637208625409,100.3495,36.4581,19.293
1637208625425,99.6373,36.5306,19.5898
1637208625439,99.2355,36.2041,18.8849
1637208625455,99.7651,37.0748,19.4414
1637208625471,100.0573,37.365,19.2559
1637208625485,99.2903,35.5149,19.7011
1637208625501,100.4408,34.608,19.9979
1637208625517,100.8061,35.6419,19.9794
1637208625533,100.0573,35.4423,18.1428
1637208625547,100.8243,35.7144,18.3283
1637208625563,101.1713,36.8208,18.4025
1637208625579,100.8791,36.8571,17.7347
1637208625593,101.5,36.585,18.3098
1637208625609,100.9887,35.5693,17.7718
1637208625625,100.0573,35.1158,17.6419
1637208625639,99.8017,34.1364,17.475
1637208625655,98.779,35.2065,19.9794
1637208625671,99.9843,34.6261,17.9017
1637208625685,101.1165,35.2609,17.7533
1637208625701,100.6052,35.0796,18.0315
1637208625717,101.2444,35.5693,20.9069
1637208625731,101.1348,35.4061,19.2188
1637208625747,101.007,33.5378,17.846
1637208625763,101.4087,34.7712,17.9202
1637208625777,100.8609,34.9526,18.8292
1637208625793,100.0573,35.787,19.126
1637208625809,100.2217,36.6032,19.4599
1637208625823,99.893,34.6442,18.217
1637208625839,98.8155,34.1364,18.3283
1637208625855,99.546,35.007,18.5138
1637208625869,99.3086,34.8438,18.4767
1637208625885,98.7242,34.9707,19.5712
1637208625901,99.4547,35.787,19.5341
1637208625917,100.1304,35.9321,17.6419
1637208625931,101.0617,35.5149,18.2541
1637208625947,101.0617,36.5306,16.4361
1637208625963,100.9156,36.8208,16.3248
1637208625977,100.7513,36.4399,16.7886
1637208625993,99.966,36.3855,19.8495
1637208626009,99.5277,36.8027,20.6286
1637208626023,99.6556,34.5173,19.7753
1637208626039,98.5964,34.9707,18.4396
1637208626055,98.852,34.6442,17.8089
1637208626069,98.5599,35.6237,17.4935
1637208626085,98.6146,37.6915,18.3283
1637208626101,100.24,36.4581,18.013
1637208626115,102.541,34.8075,16.7144
1637208626131,101.6826,34.6987,17.0669
1637208626147,101.2444,35.0251,17.2153
1637208626161,99.6921,36.2404,17.9759
1637208626177,98.9799,36.0228,19.0147
1637208626193,100.4956,37.0748,20.3689
1637208626207,100.3313,36.9478,19.3857
1637208626223,100.24,37.1473,19.6269
1637208626239,100.1304,36.7483,19.6083
1637208626253,99.0529,35.6781,19.3857
1637208626269,99.2903,35.6056,16.937
1637208626285,99.9112,36.3492,17.1782
1637208626301,98.5051,36.2767,19.0889
1637208626315,100.0939,37.492,18.2912
1637208626331,100.8426,37.2018,19.0889
1637208626347,100.5687,35.8595,19.8866
1637208626361,101.1531,36.4218,18.922
1637208626377,101.1713,36.1134,16.8443
1637208626393,100.24,35.5874,17.308
1637208626407,99.3999,37.2562,19.3301
1637208626423,98.7607,38.0543,18.922
1637208626439,99.6556,36.8571,19.7011
1637208626453,99.2538,36.9478,18.8292
1637208626469,100.0025,38.5258,18.6622
1637208626485,99.3269,37.4013,17.9388
1637208626499,99.7286,35.8232,19.2188
1637208626515,100.5504,35.7688,19.4414
1637208626531,100.4043,36.4399,17.6976
1637208626545,99.3634,35.0796,16.6031
1637208626561,101.1896,35.9321,19.293
1637208626577,100.7696,37.492,19.2188
1637208626591,101.1713,37.4557,18.6437
1637208626607,101.2809,36.9841,17.4193
1637208626623,100.4774,36.059,18.0315
1637208626637,99.7651,35.66,17.846
1637208626653,101.0435,37.1836,17.0112
1637208626669,101.1165,37.6008,19.5156
1637208626685,101.2261,36.313,19.126
1637208626699,100.1121,36.585,17.9573
1637208626715,99.546,35.2065,17.1225
1637208626731,99.7834,36.1134,16.195
1637208626745,100.0391,37.2199,15.8611
1637208626761,99.9295,35.0433,16.9927
1637208626777,98.9068,36.0409,17.6976
1637208626791,97.8111,37.1473,19.1631
1637208626807,97.9937,36.7302,17.6605
1637208626823,98.4138,37.0022,19.0889
1637208626837,99.473,37.5101,18.9405
1637208626853,101.1348,36.3492,19.3857
1637208626869,100.24,35.4242,18.8849
1637208626883,100.0391,35.4242,18.8663
1637208626899,99.4912,36.4037,19.7197
1637208626915,100.8426,36.9297,20.573
1637208626929,100.3313,36.4399,20.6472
1637208626945,99.9295,35.9321,20.8327
1637208626961,99.6556,36.3492,19.9794
1637208626975,99.966,35.3879,20.3689
1637208626991,100.2582,35.2065,21.3521
1637208627007,99.7469,37.0385,20.1834
1637208627021,99.1442,35.8777,18.4211
1637208627037,99.5825,36.6032,18.3283
1637208627053,100.8061,36.9115,19.1075
1637208627069,100.1304,35.533,18.4025
1637208627083,100.6965,35.0796,19.0704
1637208627099,101.8105,33.7192,18.6251
1637208627115,101.5548,33.7736,18.1799
1637208627129,100.2034,34.7349,19.6083
1637208627145,99.4364,35.1158,19.9052
1637208627161,99.5095,36.3311,19.5341
1637208627175,98.7242,37.5645,19.2744
1637208627191,99.9295,38.7979,19.7939
1637208627207,101.1348,39.0519,18.8107
1637208627221,101.1531,37.2199,18.6251
1637208627237,101.6461,37.1836,18.1614
1637208627253,100.9156,36.1679,18.384
1637208627267,99.9478,36.2767,19.1075
1637208627283,100.6965,37.0022,19.5898
1637208627299,99.3451,37.1655,19.4599
1637208627313,98.085,39.1063,19.126
1637208627329,99.0529,38.0905,19.6083
1637208627345,98.9251,37.7459,20.1092
1637208627359,99.1625,36.1134,20.5915
1637208627375,100.24,35.9139,19.5712
1637208627391,100.6235,35.9683,18.2356
1637208627405,101.2626,35.5512,18.8849
1637208627421,101.8653,36.5125,19.3115
1637208627437,101.774,36.6576,19.0518
1637208627453,99.893,37.4738,17.5492
1637208627467,98.9799,36.2223,17.9573
1637208627483,99.9295,34.608,18.1243
1637208627499,98.8338,36.186,17.4379
1637208627513,99.5277,36.8027,18.7921
1637208627529,99.6373,35.7144,17.9944
1637208627545,100.3678,35.0251,17.4193
1637208627559,101.4452,35.4786,20.7585
1637208627575,102.1392,34.5717,18.9591
1637208627591,102.1027,35.5874,19.0889
1637208627605,100.8426,35.7507,19.831
1637208627621,100.9887,35.66,18.7921
1637208627637,99.5277,35.7144,17.9202
1637208627651,99.473,36.0409,19.0333
1637208627667,101.0983,36.4037,18.2356
1637208627683,101.9201,35.1158,19.2373
1637208627697,101.0252,34.7168,19.7939
1637208627713,100.8791,35.8051,18.384
1637208627729,99.2538,37.2199,19.7197
1637208627743,99.6373,36.7846,18.2727
1637208627759,99.9112,36.4944,19.5898
1637208627775,100.1852,34.4991,18.4582
1637208627789,101.6461,34.608,18.2912
1637208627805,102.0296,36.3492,18.6808
1637208627821,101.8653,35.5693,18.4767
1637208627837,100.9156,34.5536,18.5324
1637208627851,99.3269,35.533,19.4414
1637208627867,99.3816,36.7664,18.6437
1637208627883,100.0939,36.0046,20.573
1637208627897,99.4364,36.2404,18.6251
1637208627913,99.126,36.7846,17.7162
1637208627929,98.7973,36.4944,16.8999
1637208627943,99.5277,36.1679,17.2524
1637208627959,100.0756,35.787,18.5509
1637208627975,100.5321,35.533,19.7197
1637208627989,100.2217,36.6032,19.0518
1637208628005,102.1027,35.787,18.3283
1637208628021,102.0479,34.6805,18.7736
1637208628035,101.4087,34.3359,18.7179
1637208628051,100.5869,34.608,19.8681
1637208628067,99.3634,33.7373,19.2373
1637208628081,98.3955,35.6419,18.2912
1637208628097,98.7242,35.2609,18.9962
1637208628113,99.3634,34.608,18.4025
1637208628127,99.7104,34.7712,20.2205
1637208628143,100.1121,34.2633,19.8681
1637208628159,99.9843,33.8643,18.9591
1637208628173,99.3816,33.0662,18.755
1637208628189,100.4591,34.1364,17.8646
1637208628205,100.7148,34.2996,19.3857
1637208628221,100.0391,37.0385,18.8478
1637208628235,100.3495,37.4194,18.217
1637208628251,99.4912,35.3154,18.8107
1637208628267,99.2173,35.5693,19.8681
1637208628281,99.126,37.0022,19.126
1637208628297,99.2721,36.7302,19.4785
1637208628313,99.3269,35.3698,19.7382
1637208628327,100.1304,36.1497,17.7533
1637208628343,100.8974,35.2065,17.308
1637208628359,100.0208,35.1521,18.013
1637208628373,99.893,35.6419,17.5121
1637208628389,101.0983,35.7507,16.9927
1637208628405,99.3634,35.6056,17.8275
1637208628419,99.0529,34.354,16.028
1637208628435,100.5504,35.2791,14.9892
1637208628451,100.1669,35.0614,16.6773
1637208628465,100.5139,34.9526,17.6976
1637208628481,99.6556,36.1316,16.8443
1637208628497,99.8017,35.6419,17.679
1637208628511,99.5825,35.2791,16.3805
1637208628527,100.1121,35.6963,17.308
1637208628543,100.66,37.5645,17.9759
1637208628557,102.0662,37.764,19.1631
1637208628573,101.3722,36.1679,19.126
1637208628589,100.1121,36.5669,20.2205
1637208628605,100.2582,36.4399,20.406
1637208628619,100.5504,35.4786,19.4414
1637208628635,99.546,35.0977,18.5324
1637208628651,99.9112,35.1884,17.7162
1637208628665,100.2217,35.1158,18.9034
1637208628681,99.7469,36.0228,18.4211
1637208628697,98.8155,37.5282,18.3654
1637208628711,99.546,35.9683,17.1411
1637208628727,100.66,34.6805,16.4361
1637208628743,100.4591,35.8232,15.5642
1637208628757,99.2721,35.4786,16.1764
1637208628773,100.8061,35.6237,18.922
1637208628789,100.5321,36.7302,18.9591
1637208628803,99.966,35.6419,17.2338
1637208628819,99.4364,35.8958,18.2541
1637208628835,99.9478,35.7325,19.9608
1637208628849,100.5321,35.5149,19.7011
1637208628865,99.0164,36.5488,18.1799
1637208628881,97.8659,37.9636,19.3486
1637208628895,99.2538,37.4194,17.6048
1637208628911,100.8243,36.966,18.1799
1637208628927,101.0252,35.4967,17.8646
1637208628941,101.2809,35.6056,18.588
1637208628957,101.7009,35.533,20.4617
1637208628973,100.5869,37.0204,19.4228
1637208628989,99.6008,36.6576,17.1225
1637208629003,99.9478,35.9683,17.4379
1637208629019,100.2217,36.4581,18.7921
1637208629035,99.199,36.6213,18.9962
1637208629049,99.4547,36.9478,18.4396
1637208629065,100.2765,35.007,18.4211
1637208629081,101.1165,34.082,18.2356
1637208629095,101.0435,35.6963,17.846
1637208629111,100.4591,35.6056,18.4953
1637208629127,101.4818,36.712,18.1057
1637208629141,101.08,36.4581,17.7718
1637208629157,100.8243,35.533,18.3283
1637208629173,100.5504,35.9683,17.9388
1637208629187,101.5183,35.6056,20.7771
1637208629203,100.9339,35.6056,21.7417
1637208629219,100.6235,36.5306,20.1092
1637208629233,100.2582,37.5282,18.5695
1637208629249,100.7148,37.0022,18.3283
1637208629265,100.8609,36.9115,17.3822
1637208629279,100.1121,36.2586,19.9423
1637208629295,99.4547,34.608,20.5173
1637208629311,100.9887,35.6781,20.2205
1637208629325,100.0939,35.7688,20.202
1637208629341,99.3086,35.2247,21.1666
1637208629357,98.7973,33.701,20.4988
1637208629373,99.5095,34.608,19.2188
1637208629387,99.3816,36.8753,18.4396
1637208629403,100.0573,35.134,18.7179
1637208629419,99.7469,35.533,17.6234
1637208629433,99.7651,36.4399,16.8814
1637208629449,99.2903,36.3492,16.9741
1637208629465,100.2765,35.6781,17.6234
1637208629479,101.7192,36.4218,17.7904
1637208629495,100.4408,35.4423,20.2762
1637208629511,100.4956,34.6261,20.4802
1637208629525,101.847,35.8051,21.8901
1637208629541,101.4087,35.4786,19.2559
1637208629557,100.5869,36.186,20.6286
1637208629571,100.1669,36.2586,19.8866
1637208629587,100.0756,35.5512,19.5527
1637208629603,99.8199,34.8075,19.5527
1637208629617,100.0208,35.2428,19.3857
1637208629633,99.2355,35.9683,17.5121
1637208629649,99.7651,37.0022,17.0298
1637208629663,100.24,37.2562,18.6066
1637208629679,100.9156,37.3106,18.1799
1637208629695,101.007,35.9502,17.4935
1637208629709,99.5277,35.8958,18.1428
1637208629725,99.2173,36.5306,18.1985
1637208629741,100.0573,36.9841,17.9017
1637208629757,100.8426,35.5693,17.4935
1637208629771,98.5781,35.0796,17.4379
1637208629787,97.5737,34.3178,17.6605
1637208629803,99.7834,35.1703,18.0872
1637208629817,100.9156,35.3335,18.4767
1637208629833,100.7513,35.8414,20.7585
1637208629849,100.3678,35.6056,21.7232
1637208629863,101.4087,36.1679,20.7214
1637208629879,101.2809,35.2428,19.7382
1637208629895,99.7651,34.7349,17.9388
1637208629909,98.5416,35.4242,18.0686
1637208629925,98.6146,37.2743,19.9052
1637208629941,98.7242,38.1087,20.5173
1637208629955,99.9843,35.8777,20.7214
1637208629971,101.5913,35.533,17.6976
1637208629987,100.6052,37.5645,16.8999
1637208630001,101.1713,36.0772,16.7886
1637208630017,101.5,35.8595,18.0501
1637208630033,101.6644,35.134,17.9202
1637208630047,100.8609,32.9755,18.8107
1637208630063,99.5277,32.3225,18.8478
1637208630079,98.5599,33.5197,18.5509
1637208630093,98.6877,35.4786,18.4396
1637208630109,99.473,37.8185,18.7736
1637208630125,99.5643,38.6165,18.588
1637208630141,100.4591,37.5645,19.0333
1637208630155,100.386,36.0409,19.5712
1637208630171,100.386,35.4967,20.5915
1637208630187,99.3634,36.1497,18.922
1637208630201,99.2538,36.0228,18.0315
1637208630217,100.4043,35.66,19.2002
1637208630233,100.0391,35.8777,18.2541
1637208630247,100.6782,35.2791,20.7771
1637208630263,100.66,35.134,19.5712
1637208630279,101.08,34.8075,18.9405
1637208630293,99.3634,35.4605,19.0333
1637208630309,99.2721,35.6056,19.4414
1637208630325,99.966,35.7144,21.111
1637208630339,99.7286,34.8438,19.9794
1637208630355,100.5869,34.6987,18.5695
1637208630371,102.1757,34.1364,18.3654
1637208630385,101.6096,33.5559,18.0872
1637208630401,100.5139,35.0251,18.755
1637208630417,99.2903,36.059,19.1075
1637208630431,97.7015,36.1497,20.0165
1637208630447,98.2859,36.839,18.9034
1637208630463,99.1442,36.4581,18.5324
1637208630477,99.4364,35.2972,19.664
1637208630493,100.0391,35.1703,19.3857
1637208630509,99.9112,35.7144,20.1463
1637208630525,99.6921,35.9321,20.1463
1637208630539,99.2355,35.4605,20.0721
1637208630555,100.7878,35.9865,19.0889
1637208630571,100.5504,35.7688,20.8327
1637208630585,101.1713,35.0433,19.7939
1637208630601,101.1165,35.7144,18.7365
1637208630617,100.0573,36.1679,19.3857
1637208630631,99.0894,36.6576,20.3875
1637208630647,99.3816,36.0228,20.1649
1637208630663,99.2173,35.7144,19.3857
1637208630677,99.3451,36.2767,18.5695
1637208630693,100.1121,34.88,18.3283
